1,長距離ランナーのチータ,2
2,社交家のたぬき,6
3,落ち着きのない猿,1
4,フットワークの軽い子守熊,7
5,面倒見のいい黒ひょう,3
6,愛情あふれる虎,5
7,全力疾走するチータ,2
8,磨き上げられたたぬき,6
9,大きな志をもった猿,1
10,母性豊かな子守熊,7
11,正直なこじか,12
12,人気者のゾウ,8
13,ネアカの狼,11
14,協調性のないひつじ,9
15,どっしりした猿,1
16,コアラのなかの子守熊,7
17,強い意志をもったこじか,12
18,デリケートなゾウ,8
19,放浪の狼,11
20,物静かなひつじ,9
21,落ち着きのあるペガサス,10
22,強靭な翼をもつペガサス,10
23,無邪気なひつじ,9
24,クリエイティブな狼,11
25,穏やかな狼,11
26,粘り強いひつじ,9
27,波乱に満ちたペガサス,10
28,優雅なペガサス,10
29,チャレンジ精神の旺盛なひつじ,9
30,順応性のある狼,11
31,リーダーとなるゾウ,8
32,しっかり者のこじか,12
33,活動的な子守熊,7
34,気分屋の猿,1
35,頼られると嬉しいひつじ,9
36,好感のもたれる狼,11
37,まっしぐらに突き進むゾウ,8
38,華やかなこじか,12
39,夢とロマンの子守熊,7
40,尽くす猿,1
41,大器晩成のたぬき,6
42,足腰の強いチータ,2
43,動きまわる虎,5
44,情熱的な黒ひょう,3
45,サービス精神旺盛な子守熊,7
46,守りの猿,1
47,人間味あるれるたぬき,6
48,品格のあるチータ,2
49,ゆったりとした悠然の虎,5
50,落ち込みの激しい黒ひょう,3
51,わが道を行くライオン,4
52,統率力のあるライオン,4
53,感情豊かな黒ひょう,3
54,楽天的な虎,5
55,パワフルな虎,5
56,気取らない黒ひょう,3
57,感情的なライオン,4
58,傷つきやすいライオン,4
59,束縛を嫌う黒ひょう,3
60,慈悲深い虎,5
